indicator_id,comparison_component,series_code,series_description,year,value,unit,geography,geography_code,disaggregation,nature_code,nature_description,observation_status,source_organization,source_dataset,reported_source,source_url,custodian,database_release,database_last_updated,comparison_status,fallback_suitability,completeness_status,is_preferred_comparison,retrieval_method,retrieval_date,footnotes,notes
3.6.1,national_rate,SH_STA_TRAF,"Death rate due to road traffic injuries, by sex (per 100,000 population)",2021,14.2,"Per 100,000 population",United States of America,840,"{""Reporting Type"":""G""}",C,Country data,,World Health Organization (WHO),"Death rate due to road traffic injuries, by sex (per 100,000 population)","Global Status Report on Road Safety 2023 ( Data come from different sources police data, Ministry of health and Ministry of transport, studies and Survey)",https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SH_STA_TRAF&areaCode=840,World Health Organization (WHO),2026.Q2.G.01,2026-07-07T13:46:06,comparable_with_methodology_difference,comparison_only,not_assessed,true,api,2026-08-15,[],"The UN road-safety rate may combine police, health, transport, and adjustment processes; the separate death-count series is not selected."
